ID,URL,Price Selector,Discount Price Selector
928,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d8%b4%d8%a7%d8%ae%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d8%b3%d9%84%d9%81%d9%88%d9%86%db%8c-500-%da%af%d8%b1%d9%85%db%8c/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
929,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%d9%8a-%d8%af%d8%a7%d8%b1-10-%d8%b9%d8%af%d8%af%d9%8a-%da%86%d9%88%d8%a8%d9%8a-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%d9%8a-%d8%b3%d8%a7%d8%af%d9%87/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
930,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%d9%8a-%d8%af%d8%a7%d8%b1-15-%d8%b9%d8%af%d8%af%d9%8a-%da%86%d9%88%d8%a8%d9%8a-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%d9%8a-%d8%b3%d8%a7%d8%af%d9%87/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
931,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%d9%8a-%d8%af%d8%a7%d8%b1-20-%d8%b9%d8%af%d8%af%d9%8a-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%d9%8a-%d8%b3%d8%a7%d8%af%d9%87/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
932,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%d9%8a-%d8%af%d8%a7%d8%b1-8-%d8%b9%d8%af%d8%af%d9%8a-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%d9%8a-%d8%b3%d8%a7%d8%af%d9%87/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
933,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%d9%8a-%d8%af%d8%a7%d8%b1-16-%d8%b9%d8%af%d8%af%d9%8a-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%d9%8a-%d8%b3%d8%a7%d8%af%d9%87/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
934,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%d9%8a-%d8%af%d8%a7%d8%b1-24-%d8%b9%d8%af%d8%af%d9%8a-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%d9%8a-%d8%b3%d8%a7%d8%af%d9%87/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
935,https://goliranfood.com/product/%d9%87%d9%84-%d8%b3%d8%a8%d8%b2-%d9%be%d8%a7%da%a9%d8%aa-5-%da%af%d8%b1%d9%85/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
936,https://goliranfood.com/product/%d9%87%d9%84-%d8%b3%d8%a8%d8%b2-%d9%be%d8%a7%da%a9%d8%aa-10-%da%af%d8%b1%d9%85/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
937,https://goliranfood.com/product/%d9%87%d9%84-%d8%b3%d8%a8%d8%b2-15-%da%af%d8%b1%d9%85/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
