ID,URL,Price Selector,Discount Price Selector
800,https://arnikasaffron.com/product/%d8%b2%d8%b1%d8%b4%da%a9-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-200-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
802,https://arnikasaffron.com/product/%d8%b2%d8%b1%d8%b4%da%a9-%d9%be%d8%a7%da%a9%d8%aa%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-200-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
803,https://arnikasaffron.com/product/%d8%b2%d8%b1%d8%b4%da%a9-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-100-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
804,https://arnikasaffron.com/product/%d8%b2%d8%b1%d8%b4%da%a9-%d9%be%d8%a7%da%a9%d8%aa%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-100-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
812,https://arnikasaffron.com/product/%d9%be%d9%88%d8%af%d8%b1-%d8%b2%d8%b1%d8%af%da%86%d9%88%d8%a8%d9%87-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-40-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
815,https://arnikasaffron.com/product/%d9%be%d9%88%d8%af%d8%b1-%d8%b2%d8%b1%d8%af%da%86%d9%88%d8%a8%d9%87-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-200-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
822,https://arnikasaffron.com/product/%d9%be%d9%88%d8%af%d8%b1-%d9%81%d9%84%d9%81%d9%84-%d9%82%d8%b1%d9%85%d8%b2-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-200-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
825,https://arnikasaffron.com/product/%d9%be%d9%88%d8%af%d8%b1-%d8%af%d8%a7%d8%b1%da%86%db%8c%d9%86-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-200-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
823,https://arnikasaffron.com/product/%d9%be%d9%88%d8%af%d8%b1-%d8%af%d8%a7%d8%b1%da%86%db%8c%d9%86-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-60-%da%af%d8%b1%d9%85%db%8c-2/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
828,https://arnikasaffron.com/product/%d8%a7%d8%af%d9%88%db%8c%d9%87-%da%a9%d8%a7%d8%b1%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-200-%da%af%d8%b1%d9%85%db%8c-2/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
826,https://arnikasaffron.com/product/%d8%a7%d8%af%d9%88%db%8c%d9%87-%da%a9%d8%a7%d8%b1%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-70-%da%af%d8%b1%d9%85%db%8c-2/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
831,https://arnikasaffron.com/product/%d9%be%d9%88%d8%af%d8%b1-%d8%b2%d9%86%d8%ac%d8%a8%db%8c%d9%84-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-200-%da%af%d8%b1%d9%85%db%8c-2/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
830,https://arnikasaffron.com/product/%d9%be%d9%88%d8%af%d8%b1-%d8%b2%d9%86%d8%ac%d8%a8%db%8c%d9%84-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-70-%da%af%d8%b1%d9%85%db%8c-%da%a9%d9%be%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
836,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-300-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
837,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-150-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
838,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d9%be%d8%a7%da%a9%d8%aa%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-300-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
839,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d9%be%d8%a7%da%a9%d8%aa%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-150-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
840,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d9%be%d8%a7%da%a9%d8%aa%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-35-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
841,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%da%a9%d9%86%d9%81%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-850-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
842,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%da%a9%d9%86%d9%81%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-450-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
843,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%da%a9%d9%86%d9%81%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-250-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
844,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d9%87%d8%a7%d8%b1%d8%af-%d8%a8%d8%a7%da%a9%d8%b3-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-350-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
846,https://arnikasaffron.com/product/%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d9%be%d8%a7%da%a9%d8%aa%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-50-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
789,https://arnikasaffron.com/product/%d9%87%d9%84-%d8%b3%d8%a8%d8%b2-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-30-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
790,https://arnikasaffron.com/product/%d9%87%d9%84-%d8%b3%d8%a8%d8%b2-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-15-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
791,https://arnikasaffron.com/product/%d9%87%d9%84-%d8%b3%d8%a8%d8%b2-%d8%af%d8%a7%db%8c%d8%a7%d9%86%d8%a7-9-2-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
792,https://arnikasaffron.com/product/%d9%87%d9%84-%d8%b3%d8%a8%d8%b2-%d8%af%d8%a7%db%8c%d8%a7%d9%86%d8%a7-4-6-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
807,https://arnikasaffron.com/product/%da%86%d8%a7%db%8c-%da%a9%db%8c%d8%b3%d9%87-%d8%a7%db%8c-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
808,https://arnikasaffron.com/product/%da%86%d8%a7%db%8c-%d8%b3%db%8c%d8%a7%d9%87-%da%a9%db%8c%d8%b3%d9%87-%d8%a7%db%8c-%d8%a8%d8%a7-%d8%b7%d8%b9%d9%85-%d9%87%d9%84-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
809,https://arnikasaffron.com/product/%da%86%d8%a7%db%8c-%d8%b3%db%8c%d8%a7%d9%87-%da%a9%db%8c%d8%b3%d9%87-%d8%a7%db%8c-%d8%af%d8%a7%d8%b1%da%86%db%8c%d9%86%db%8c-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
810,https://arnikasaffron.com/product/%da%86%d8%a7%db%8c-%d8%b3%d8%a8%d8%b2-%da%a9%db%8c%d8%b3%d9%87-%d8%a7%db%8c-%d8%b9%d9%84%d9%81-%d9%84%db%8c%d9%85%d9%88-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
